time,latitude,longitude,number,expver,Axis_Type,PM25_Center,PM10_Center,PM25_In_Step1,PM10_In_Step1,PM25_Out_Step1,PM10_Out_Step1,PM25_In_Step2,PM10_In_Step2,PM25_Out_Step2,PM10_Out_Step2,PM25_In_Step3,PM10_In_Step3,PM25_Out_Step3,PM10_Out_Step3
2025-08-17 14:00:00,58.29999999999999,-4.300000000000013,0,0001,1.0,8.090913217184669e-09,1.1039095785629128e-08,8.090913217184669e-09,1.1039095785629128e-08,8.090913217184664e-09,1.1039095785629121e-08,8.315888376057337e-09,1.1479965792796944e-08,8.0691908779795e-09,1.1003712718782277e-08,8.540863534930055e-09,1.1920835799964825e-08,8.047468538774334e-09,1.0968329651935435e-08
2025-08-17 14:00:00,58.29999999999999,-3.900000000000014,0,0001,1.0,7.545631471502367e-09,1.0327867746203339e-08,7.545631471502369e-09,1.0327867746203339e-08,7.54563147150238e-09,1.0327867746203357e-08,7.662823144534839e-09,1.05707708882481e-08,7.608806862346969e-09,1.0416806713505354e-08,7.78001481756733e-09,1.0813674030292881e-08,7.671982253191553e-09,1.0505745680807352e-08
2025-08-17 14:00:00,58.29999999999999,-3.800000000000014,0,0001,1.0,7.504074121348679e-09,1.0283469187299897e-08,7.504074121348679e-09,1.0283469187299897e-08,7.504074121348679e-09,1.0283469187299897e-08,7.59218835022497e-09,1.0473638178964902e-08,7.504074121348692e-09,1.0283469187299913e-08,7.680302579101272e-09,1.066380717062991e-08,7.602499685344065e-09,1.0412842329129013e-08
2025-08-17 14:00:00,58.19999999999999,-4.300000000000013,0,0001,1.0,7.735086682281145e-09,1.0603167825233073e-08,7.735086682281147e-09,1.0603167825233073e-08,7.735086682281142e-09,1.0603167825233065e-08,7.735086682281162e-09,1.0603167825233078e-08,7.717274092914674e-09,1.0568150650887704e-08,8.037822740725141e-09,1.106316201611901e-08,7.699461503548206e-09,1.0533133476542346e-08
2025-08-17 14:00:00,58.19999999999999,-4.2000000000000135,0,0001,1.0,7.581522557901574e-09,1.040322790875807e-08,7.581522557901572e-09,1.0403227908758068e-08,7.581522557901574e-09,1.0403227908758068e-08,7.581522557901587e-09,1.0403227908758071e-08,7.581522557901569e-09,1.0403227908758063e-08,7.846284955093065e-09,1.079843888381516e-08,7.62257958142327e-09,1.0449714427096464e-08
2025-08-17 14:00:00,58.19999999999999,-4.100000000000014,0,0001,1.0,7.427958433522001e-09,1.0203287992283065e-08,7.427958433522001e-09,1.0203287992283065e-08,7.427958433522001e-09,1.0203287992283068e-08,7.4279584335220125e-09,1.0203287992283063e-08,7.48682804641017e-09,1.028479168496683e-08,7.654747169460992e-09,1.053371575151131e-08,7.545697659298348e-09,1.0366295377650602e-08
2025-08-17 14:00:00,58.19999999999999,-4.000000000000014,0,0001,1.0,7.274394309142428e-09,1.0003348075808064e-08,7.274394309142428e-09,1.0003348075808063e-08,7.333263922030597e-09,1.0084851768491827e-08,7.274394309142436e-09,1.0003348075808055e-08,7.39213353491878e-09,1.0166355461175607e-08,7.463209383828914e-09,1.026899261920746e-08,7.451003147806962e-09,1.0247859153859387e-08
2025-08-17 14:00:00,57.39999999999998,-5.500000000000009,0,0001,1.0,7.2532621159249305e-09,9.437515810506429e-09,7.253262115924931e-09,9.437515810506427e-09,7.25326211592494e-09,9.437515810506442e-09,7.253262115924856e-09,9.437515810506331e-09,7.326510419181116e-09,9.522956097296472e-09,7.112969876293865e-09,9.237622023797971e-09,7.3997587224372916e-09,9.6083963840865e-09
2025-08-17 14:00:00,57.39999999999998,-5.400000000000009,0,0001,1.0,6.950962277985062e-09,9.09727198202438e-09,6.950962277985061e-09,9.097271982024379e-09,6.950962277985061e-09,9.097271982024379e-09,6.950962277985004e-09,9.097271982024304e-09,6.950962277985071e-09,9.097271982024392e-09,6.804606561087453e-09,8.885590531878031e-09,7.09273469123861e-09,9.22498700576624e-09
2025-08-17 14:00:00,57.299999999999976,-5.700000000000008,0,0001,1.0,8.174332673712473e-09,1.0379137068324581e-08,8.174332673712337e-09,1.037913706832442e-08,8.174332673712474e-09,1.0379137068324583e-08,7.788642648655807e-09,9.920551972501277e-09,8.271342602737493e-09,1.0472641701758768e-08,7.4029526235992775e-09,9.461966876678132e-09,8.368352531762469e-09,1.0566146335192904e-08
2025-08-17 14:00:00,57.299999999999976,-5.6000000000000085,0,0001,1.0,7.565541970677803e-09,9.707170474844963e-09,7.56554197067771e-09,9.70717047484484e-09,7.66255189970282e-09,9.800675108279148e-09,7.301711138496511e-09,9.361907693516894e-09,7.759561828727853e-09,9.89417974171335e-09,7.03788030631531e-09,9.016644912188951e-09,7.856571757752883e-09,9.987684375147549e-09
2025-08-17 14:00:00,57.299999999999976,-5.500000000000009,0,0001,1.0,7.150771125693168e-09,9.222213148233717e-09,7.150771125693092e-09,9.222213148233621e-09,7.150771125693181e-09,9.22221314823373e-09,6.939219365786838e-09,8.94600081629178e-09,7.24778105471821e-09,9.315717781667929e-09,6.727667605880582e-09,8.669788484349943e-09,7.344790983743244e-09,9.40922241510213e-09
2025-08-17 14:00:00,57.299999999999976,-3.4000000000000137,0,0001,1.0,3.6966188628657125e-09,4.4058308945602855e-09,3.696618862865796e-09,4.405830894560423e-09,3.6966188628657125e-09,4.4058308945602855e-09,3.932885535758574e-09,4.791470079497773e-09,3.6966188628657266e-09,4.405830894560304e-09,4.169152208651351e-09,5.1771092644351254e-09,3.855973910541731e-09,4.65444150582452e-09
2025-08-17 14:00:00,57.299999999999976,-3.3000000000000136,0,0001,1.0,3.725074212053772e-09,4.409263741159874e-09,3.7250742120538723e-09,4.409263741160029e-09,3.7250742120537726e-09,4.409263741159873e-09,4.0062248333564595e-09,4.845772536704566e-09,3.8105357758054595e-09,4.5650700152923236e-09,4.287375454659046e-09,5.282281332249104e-09,3.895997339557178e-09,4.720876289424822e-09
2025-08-17 14:00:00,57.299999999999976,-3.2000000000000135,0,0001,1.0,3.753529561241833e-09,4.412696587759461e-09,3.7535295612419485e-09,4.412696587759635e-09,3.83899112499352e-09,4.5685028618919106e-09,4.079564130954346e-09,4.900074993911358e-09,3.924452688745224e-09,4.724309136024393e-09,4.405598700666743e-09,5.387453400063081e-09,4.009914252496928e-09,4.880115410156873e-09
2025-08-17 14:00:00,57.199999999999974,-5.6000000000000085,0,0001,1.0,7.5755219874906e-09,9.636581310701179e-09,7.311691155309493e-09,9.291318529373356e-09,7.696293542284445e-09,9.738150290779518e-09,7.047860323128293e-09,8.946055748045412e-09,7.817065097078304e-09,9.83971927085787e-09,6.784029490947095e-09,8.600792966717467e-09,7.93783665187217e-09,9.941288250936226e-09
2025-08-17 14:00:00,57.199999999999974,-3.5000000000000138,0,0001,1.0,3.283350036298303e-09,3.789388025587938e-09,3.4747327607812025e-09,4.124157599917984e-09,3.2833500362983184e-09,3.789388025587955e-09,3.6661154852641707e-09,4.45892717424815e-09,3.356444936801036e-09,3.881127997688438e-09,3.857498209747137e-09,4.793696748578316e-09,3.4295398373037533e-09,3.97286796978892e-09
2025-08-17 14:00:00,57.199999999999974,-3.4000000000000137,0,0001,1.0,3.341628973529994e-09,3.8299977633827255e-09,3.5778956464226875e-09,4.2156369483199395e-09,3.3416289735299944e-09,3.8299977633827255e-09,3.814162319315465e-09,4.601276133257292e-09,3.3416289735300085e-09,3.829997763382744e-09,4.0504289922082425e-09,4.986915318194643e-09,3.506317606631179e-09,4.096679671420765e-09
2025-08-17 14:00:00,57.199999999999974,-3.3000000000000136,0,0001,1.0,3.3999079107616854e-09,3.870607501177514e-09,3.681058532064172e-09,4.3071162967218964e-09,3.3999079107616854e-09,3.870607501177514e-09,3.96220915336676e-09,4.743625092266434e-09,3.4915016433601384e-09,4.045549437115054e-09,4.243359774669347e-09,5.180133887810971e-09,3.5830953759586233e-09,4.220491373052648e-09
2025-08-17 14:00:00,57.199999999999974,-3.2000000000000135,0,0001,1.0,3.4581868479933763e-09,3.911217238972303e-09,3.7842214177056575e-09,4.3985956451238525e-09,3.5497805805918293e-09,4.086159174909844e-09,4.110255987418055e-09,4.885974051275576e-09,3.641374313190301e-09,4.261101110847419e-09,4.436290557130452e-09,5.3733524574273e-09,3.732968045788772e-09,4.436043046784995e-09
2025-08-17 15:00:00,58.09999999999999,-4.600000000000012,0,0001,1.0,7.611099542281726e-09,1.0271052675037059e-08,7.611099542281745e-09,1.0271052675037067e-08,7.611099542281726e-09,1.0271052675037059e-08,7.699562973306722e-09,1.0324220256485649e-08,7.611099542281732e-09,1.027105267503707e-08,7.7880264043317e-09,1.037738783793423e-08,7.626113351921708e-09,1.0301816372182352e-08
2025-08-17 15:00:00,58.09999999999999,-4.500000000000012,0,0001,1.0,7.521496724061047e-09,1.01973404165178e-08,7.521496724061067e-09,1.0197340416517805e-08,7.521496724061047e-09,1.0197340416517799e-08,7.611122357364903e-09,1.0236299419208385e-08,7.505324407103222e-09,1.0160524366309362e-08,7.70074799066874e-09,1.0275258421898964e-08,7.4891520901454e-09,1.0123708316100932e-08
2025-08-17 15:00:00,57.999999999999986,-4.700000000000012,0,0001,1.0,7.305165666826563e-09,9.832483716110046e-09,7.3924668955726655e-09,9.899859876316616e-09,7.305165666826569e-09,9.832483716110057e-09,7.479768124318781e-09,9.967236036523197e-09,7.328957454810743e-09,9.891311991694292e-09,7.567069353064902e-09,1.0034612196729778e-08,7.352749242794916e-09,9.950140267278525e-09
2025-08-17 15:00:00,57.999999999999986,-4.600000000000012,0,0001,1.0,7.221873266072235e-09,9.781931709085182e-09,7.3103366970971945e-09,9.835099290533754e-09,7.221873266072235e-09,9.781931709085184e-09,7.398800128122172e-09,9.888266871982334e-09,7.22187326607224e-09,9.781931709085197e-09,7.48726355914715e-09,9.941434453430913e-09,7.235712529141101e-09,9.80467917965905e-09
2025-08-17 15:00:00,57.899999999999984,-4.700000000000012,0,0001,1.0,7.084231430642925e-09,9.454954819076914e-09,7.084231430642923e-09,9.454954819076912e-09,7.084231430642931e-09,9.454954819076922e-09,7.171532659389025e-09,9.522330979283477e-09,7.112008731935373e-09,9.51747836097632e-09,7.258833888135106e-09,9.589707139490019e-09,7.1397860332278164e-09,9.580001902875714e-09
2025-08-17 15:00:00,57.79999999999998,-4.800000000000011,0,0001,1.0,6.929319951165491e-09,9.138491741111863e-09,6.92931995116549e-09,9.138491741111863e-09,6.961082765766196e-09,9.204710549326412e-09,6.929319951165455e-09,9.138491741111823e-09,6.9928455803669084e-09,9.270929357540966e-09,6.890407917847699e-09,9.077387404243685e-09,7.024608394967621e-09,9.337148165755524e-09
2025-08-17 15:00:00,57.79999999999998,-4.700000000000012,0,0001,1.0,6.863297194459283e-09,9.077425922043777e-09,6.863297194459285e-09,9.077425922043775e-09,6.86329719445929e-09,9.077425922043787e-09,6.863297194459248e-09,9.077425922043732e-09,6.8950600090600025e-09,9.143644730258346e-09,6.822966492139773e-09,9.002051526082884e-09,6.926822823660715e-09,9.209863538472902e-09
2025-08-17 15:00:00,57.39999999999998,-5.400000000000009,0,0001,1.0,6.703709684585642e-09,8.667577780507798e-09,6.703709684585642e-09,8.6675777805078e-09,6.703709684585642e-09,8.6675777805078e-09,6.703709684585592e-09,8.667577780507735e-09,6.7037096845856515e-09,8.66757778050781e-09,6.5710929024464284e-09,8.485060612461887e-09,6.849077339998724e-09,8.807293241930265e-09
2025-08-17 15:00:00,57.39999999999998,-5.30000000000001,0,0001,1.0,6.4020320503232435e-09,8.331066080058297e-09,6.4020320503232435e-09,8.331066080058295e-09,6.4020320503232435e-09,8.331066080058295e-09,6.402032050323214e-09,8.331066080058257e-09,6.479181500346152e-09,8.384833567048796e-09,6.2678625258743356e-09,8.140428157943232e-09,6.556330950369084e-09,8.438601054039311e-09
2025-08-17 15:00:00,57.39999999999998,-4.400000000000013,0,0001,1.0,5.343611664265639e-09,6.749290015761542e-09,5.343611664265639e-09,6.749290015761542e-09,5.2855802547267875e-09,6.687859380877045e-09,5.343611664265645e-09,6.749290015761564e-09,5.227548845187923e-09,6.626428745992535e-09,5.2259153116017816e-09,6.66284070277564e-09,5.169517435649059e-09,6.564998111108024e-09
2025-08-17 15:00:00,57.299999999999976,-5.6000000000000085,0,0001,1.0,7.296225845721063e-09,9.257180355604142e-09,7.296225845720976e-09,9.25718035560403e-09,7.3852288121762555e-09,9.347018303448915e-09,7.054446853060865e-09,8.941395623906986e-09,7.47423177863146e-09,9.4368562512937e-09,6.8126678604007535e-09,8.625610892209945e-09,7.563234745086664e-09,9.526694199138483e-09
2025-08-17 15:00:00,57.299999999999976,-5.500000000000009,0,0001,1.0,6.886919163423563e-09,8.782200532769786e-09,6.886919163423497e-09,8.782200532769698e-09,6.886919163423577e-09,8.782200532769797e-09,6.697795734700249e-09,8.53512369981813e-09,6.975922129878782e-09,8.872038480614583e-09,6.508672305977001e-09,8.28804686686656e-09,7.064925096333987e-09,8.961876428459369e-09
2025-08-17 15:00:00,57.299999999999976,-5.400000000000009,0,0001,1.0,6.477612481126091e-09,8.307220709935454e-09,6.477612481126042e-09,8.30722070993539e-09,6.47761248112609e-09,8.307220709935454e-09,6.341144616339649e-09,8.128851775729292e-09,6.477612481126103e-09,8.307220709935465e-09,6.204676751553256e-09,7.950482841523193e-09,6.692789936840749e-09,8.517515602546289e-09
2025-08-17 15:00:00,57.199999999999974,-5.500000000000009,0,0001,1.0,6.768451007998954e-09,8.560311584582093e-09,6.579327579275772e-09,8.313234751630614e-09,6.7684510079989685e-09,8.560311584582108e-09,6.3902041505525254e-09,8.066157918679045e-09,6.878238735519194e-09,8.65403950583971e-09,6.201080721829278e-09,7.819081085727476e-09,6.988026463039416e-09,8.747767427097312e-09
2025-08-17 15:00:00,57.199999999999974,-4.300000000000013,0,0001,1.0,4.23254054027201e-09,5.138283132310886e-09,4.276292694948991e-09,5.234848145241163e-09,4.232540540271995e-09,5.13828313231087e-09,4.320044849625988e-09,5.3314131581714725e-09,4.16021423560442e-09,5.058498848964224e-09,4.3637970043029845e-09,5.427978171101782e-09,4.087887930936845e-09,4.978714565617577e-09
2025-08-17 15:00:00,57.199999999999974,-4.2000000000000135,0,0001,1.0,4.053027136130451e-09,4.885615467742245e-09,4.122853253241016e-09,5.022259809417231e-09,4.053027136130451e-09,4.885615467742245e-09,4.1926793703516055e-09,5.1589041510922665e-09,4.053027136130436e-09,4.885615467742229e-09,4.262505487462196e-09,5.295548492767301e-09,4.057883258579028e-09,4.8972210592300445e-09
2025-08-17 15:00:00,57.199999999999974,-4.100000000000014,0,0001,1.0,3.8735137319888926e-09,4.632947803173603e-09,3.969413811533042e-09,4.8096714735933004e-09,3.8735137319888926e-09,4.632947803173603e-09,4.0653138910772245e-09,4.9863951440130605e-09,3.95069615910506e-09,4.724337678008065e-09,4.161213970621408e-09,5.1631188144328205e-09,4.027878586221228e-09,4.815727552842531e-09
2025-08-17 15:00:00,57.199999999999974,-3.4000000000000137,0,0001,1.0,3.813534710239708e-09,4.3022068685339205e-09,3.990252073204848e-09,4.632463832671045e-09,3.813534710239708e-09,4.3022068685339205e-09,4.166969436170051e-09,4.962720796808285e-09,3.813534710239721e-09,4.302206868533937e-09,4.343686799135254e-09,5.292977760945527e-09,3.9402592300064085e-09,4.528100325251769e-09
2025-08-17 15:00:00,57.199999999999974,-3.3000000000000136,0,0001,1.0,3.923599001254309e-09,4.402946063297795e-09,4.132355790886735e-09,4.771107212433955e-09,3.92359900125431e-09,4.402946063297795e-09,4.341112580519235e-09,5.139268361570246e-09,3.9827171005591005e-09,4.543525965183851e-09,4.549869370151735e-09,5.507429510706538e-09,4.041835199863917e-09,4.684105867069953e-09
2025-08-17 15:00:00,57.09999999999997,-3.600000000000014,0,0001,1.0,3.4568736761996814e-09,4.015607457663575e-09,3.456873676199682e-09,4.015607457663575e-09,3.5580780821663996e-09,4.128245127688014e-09,3.5695121858302587e-09,4.270056051802632e-09,3.6592824881331377e-09,4.2408827977124754e-09,3.6821506954609138e-09,4.524504645941814e-09,3.760486894099876e-09,4.353520467736936e-09
2025-08-17 15:00:00,57.09999999999997,-3.5000000000000138,0,0001,1.0,3.666280334879645e-09,4.2348390454083026e-09,3.666280334879645e-09,4.2348390454083026e-09,3.6662803348796653e-09,4.234839045408324e-09,3.8109582711775e-09,4.52719182454639e-09,3.767484740846403e-09,4.347476715432785e-09,3.955636207475417e-09,4.819544603684588e-09,3.868689146813142e-09,4.460114385457247e-09
2025-08-17 15:00:00,57.09999999999997,-3.4000000000000137,0,0001,1.0,3.875686993559649e-09,4.4540706331530746e-09,3.875686993559649e-09,4.454070633153075e-09,3.875686993559649e-09,4.454070633153075e-09,4.0524043565247894e-09,4.7843275972901996e-09,3.875686993559669e-09,4.454070633153097e-09,4.229121719489975e-09,5.114584561427421e-09,4.013581661466145e-09,4.679334860563388e-09
2025-08-17 15:00:00,57.09999999999997,-3.3000000000000136,0,0001,1.0,4.085093652239653e-09,4.673302220897847e-09,4.0850936522396535e-09,4.673302220897847e-09,4.0850936522396535e-09,4.6733022208978474e-09,4.293850441872079e-09,5.0414633700340075e-09,4.121783914179391e-09,4.785928778283678e-09,4.502607231504534e-09,5.4096245191702535e-09,4.158474176119156e-09,4.898555335669553e-09
2025-08-17 16:00:00,57.899999999999984,-4.800000000000011,0,0001,1.0,6.969795925589478e-09,9.15139638143116e-09,6.969795925589479e-09,9.151396381431156e-09,7.002294614514624e-09,9.223209677481657e-09,7.053883366303589e-09,9.22383976605557e-09,7.034793303439776e-09,9.295022973532171e-09,7.137970807017684e-09,9.296283150679962e-09,7.067291992364926e-09,9.366836269582686e-09
2025-08-17 16:00:00,57.79999999999998,-4.900000000000011,0,0001,1.0,6.848939082537659e-09,8.94637223562231e-09,6.848939082537661e-09,8.946372235622312e-09,6.848939082537658e-09,8.94637223562231e-09,6.848939082537628e-09,8.946372235622274e-09,6.887379444542275e-09,9.02280857436222e-09,6.836575305868477e-09,8.91945392544879e-09,6.925819806546895e-09,9.099244913102132e-09
2025-08-17 16:00:00,57.79999999999998,-4.800000000000011,0,0001,1.0,6.730545158243671e-09,8.770083918344967e-09,6.730545158243671e-09,8.77008391834497e-09,6.7689855202482875e-09,8.846520257084876e-09,6.73054515824364e-09,8.770083918344934e-09,6.80742588225291e-09,8.922956595824797e-09,6.705327783758752e-09,8.722140796650051e-09,6.845866244257532e-09,8.999392934564716e-09
2025-08-17 16:00:00,57.39999999999998,-5.400000000000009,0,0001,1.0,6.456457091186221e-09,8.237883578991217e-09,6.456457091186221e-09,8.237883578991217e-09,6.456457091186223e-09,8.237883578991219e-09,6.4564570911861815e-09,8.237883578991166e-09,6.45645709118623e-09,8.23788357899123e-09,6.337579243805406e-09,8.08453069304574e-09,6.605419988758841e-09,8.389599478094288e-09
2025-08-17 16:00:00,57.39999999999998,-5.30000000000001,0,0001,1.0,6.155401660601296e-09,7.905104006574263e-09,6.155401660601294e-09,7.90510400657426e-09,6.155401660601295e-09,7.905104006574261e-09,6.1554016606012735e-09,7.905104006574233e-09,6.2411764506497515e-09,7.97036424360344e-09,6.0394818058676306e-09,7.747297275928374e-09,6.326951240698228e-09,8.035624480632639e-09
2025-08-17 16:00:00,57.299999999999976,-5.500000000000009,0,0001,1.0,6.62306720115396e-09,8.342187917305854e-09,6.623067201153902e-09,8.342187917305776e-09,6.623067201153972e-09,8.342187917305867e-09,6.456372103613661e-09,8.124246583344477e-09,6.70406320503935e-09,8.428359179561235e-09,6.28967700607342e-09,7.90630524938318e-09,6.785059208924731e-09,8.514530441816607e-09
2025-08-17 16:00:00,57.299999999999976,-5.400000000000009,0,0001,1.0,6.2192246815436225e-09,7.87718559824841e-09,6.219224681543582e-09,7.877185598248357e-09,6.219224681543622e-09,7.877185598248408e-09,6.105561639602117e-09,7.727609612391896e-09,6.219224681543633e-09,7.87718559824842e-09,5.991898597660652e-09,7.578033626535437e-09,6.43550729373387e-09,8.095110720640581e-09
