time,latitude,longitude,number,expver,Star_Event,PM25_Step0,PM10_Step0,PM25_Step1,PM10_Step1,PM25_Step2,PM10_Step2,PM25_Step3,PM10_Step3
2025-08-18 02:00:00,57.39999999999998,-3.2000000000000135,0,0001,1.0,8.545276782475256e-09,9.81548797795986e-09,8.492879510768604e-09,9.786357243098496e-09,8.440482239061879e-09,9.757226508237106e-09,8.356059871816759e-09,9.879511320143135e-09
2025-08-18 02:00:00,57.299999999999976,-3.900000000000014,0,0001,1.0,6.02431145709403e-09,6.73869230786502e-09,6.024311457094068e-09,6.738692307865089e-09,6.164741879014738e-09,6.964455558551829e-09,6.305172300935406e-09,7.190218809238571e-09
2025-08-18 02:00:00,57.299999999999976,-3.800000000000014,0,0001,1.0,6.381905152489581e-09,7.127643882516769e-09,6.381905152489594e-09,7.127643882516814e-09,6.4182977081253155e-09,7.255391269259837e-09,6.535649119121406e-09,7.47041561943699e-09
2025-08-18 02:00:00,57.299999999999976,-3.700000000000014,0,0001,1.0,6.739498847885131e-09,7.516595457168519e-09,6.739498847885131e-09,7.516595457168554e-09,6.752812392596262e-09,7.633603943401975e-09,6.766125937307407e-09,7.750612429635413e-09
2025-08-18 02:00:00,57.299999999999976,-3.600000000000014,0,0001,1.0,7.097092543280682e-09,7.90554703182027e-09,7.110229386745565e-09,7.92489762702056e-09,7.087327077067224e-09,8.01181661754413e-09,7.0644247673888835e-09,8.0987356080677e-09
2025-08-18 02:00:00,57.299999999999976,-3.5000000000000138,0,0001,1.0,7.507233612535814e-09,8.371900987273087e-09,7.50723361253579e-09,8.371900987273104e-09,7.450422288372259e-09,8.427943565258824e-09,7.393610964208729e-09,8.483986143244543e-09
2025-08-18 02:00:00,57.299999999999976,-3.4000000000000137,0,0001,1.0,7.917374681790953e-09,8.838254942725921e-09,7.917374681790918e-09,8.838254942725923e-09,7.8135174996773e-09,8.844070512973525e-09,7.652110991148251e-09,8.826207857174586e-09
2025-08-18 02:00:00,57.299999999999976,-3.3000000000000136,0,0001,1.0,8.327515751046096e-09,9.304608898178756e-09,8.327515751046046e-09,9.304608898178744e-09,8.119063384566911e-09,9.236519234641686e-09,7.91061101808776e-09,9.16842957110462e-09
2025-08-18 02:00:00,57.199999999999974,-3.900000000000014,0,0001,1.0,5.681085823994073e-09,6.095936348297351e-09,5.753694234019248e-09,6.253773230750179e-09,5.915832157476934e-09,6.512139549830082e-09,6.077970080934619e-09,6.770505868909985e-09
2025-08-18 02:00:00,57.199999999999974,-3.800000000000014,0,0001,1.0,6.109875272386356e-09,6.563938429830196e-09,6.146267828022052e-09,6.69168581657316e-09,6.182660383657777e-09,6.819433203316189e-09,6.32404650868767e-09,7.069865452328481e-09
2025-08-18 02:00:00,56.99999999999997,-2.400000000000013,0,0001,1.0,9.134326036293726e-09,1.2180778459954387e-08,9.162556037963342e-09,1.2189534844460752e-08,9.190786039632963e-09,1.2198291228967102e-08,9.143814455603242e-09,1.2171648337370462e-08
2025-08-18 03:00:00,57.49999999999998,-3.2000000000000135,0,0001,1.0,8.598664891223938e-09,1.0292810381784423e-08,8.568705314737613e-09,1.0279998130524491e-08,8.655956992842321e-09,1.044266750849215e-08,8.743208670947018e-09,1.0605336886459859e-08
2025-08-18 03:00:00,57.49999999999998,-3.1000000000000134,0,0001,1.0,8.69079241905269e-09,1.048770298384119e-08,8.690792419052686e-09,1.0487702983841185e-08,8.782963158843157e-09,1.0662580623987804e-08,8.875133898633618e-09,1.0837458264134476e-08
2025-08-18 03:00:00,57.49999999999998,-3.0000000000000133,0,0001,1.0,8.78291994688142e-09,1.0682595585897941e-08,8.782919946881418e-09,1.0682595585897941e-08,8.909969324843974e-09,1.088249373948345e-08,8.992839126142831e-09,1.1092190083106104e-08
2025-08-18 03:00:00,57.39999999999998,-3.4000000000000137,0,0001,1.0,8.080747182503866e-09,9.414931723128271e-09,8.080747182503866e-09,9.414931723128271e-09,8.080747182503846e-09,9.414931723128293e-09,8.048526442538828e-09,9.55748546971316e-09
2025-08-18 03:00:00,57.39999999999998,-3.3000000000000136,0,0001,1.0,8.371358495295957e-09,9.750353968662587e-09,8.371358495295959e-09,9.750353968662588e-09,8.326328126972889e-09,9.727405547721294e-09,8.277655949573294e-09,9.865267130981602e-09
2025-08-18 03:00:00,57.39999999999998,-3.2000000000000135,0,0001,1.0,8.66196980808805e-09,1.0085776214196907e-08,8.616939439765015e-09,1.0062827793255605e-08,8.571909071441925e-09,1.0039879372314295e-08,8.518164382187322e-09,1.0189944776861452e-08
2025-08-18 03:00:00,57.39999999999998,-3.1000000000000134,0,0001,1.0,8.772459647587998e-09,1.0329404775966014e-08,8.772459647587987e-09,1.0329404775966007e-08,8.7274292792649e-09,1.0306456355024698e-08,8.681134044258204e-09,1.0463840835472753e-08
2025-08-18 03:00:00,57.39999999999998,-3.0000000000000133,0,0001,1.0,8.882949487087909e-09,1.0573033337735098e-08,8.882949487087909e-09,1.05730333377351e-08,8.882949487087856e-09,1.057303333773509e-08,8.825168214265852e-09,1.0751091489291498e-08
2025-08-18 03:00:00,57.39999999999998,-2.9000000000000132,0,0001,1.0,8.993439326587821e-09,1.0816661899504188e-08,8.993439326587821e-09,1.0816661899504188e-08,8.97450383452456e-09,1.0830016494711634e-08,8.969202384273494e-09,1.1038342143110246e-08
2025-08-18 03:00:00,57.39999999999998,-2.800000000000013,0,0001,1.0,9.103929166087733e-09,1.1060290461273274e-08,9.084993674024513e-09,1.1073645056480729e-08,9.066058181961249e-09,1.1086999651688179e-08,9.068206185958101e-09,1.1302644375987692e-08
2025-08-18 03:00:00,57.299999999999976,-3.900000000000014,0,0001,1.0,6.320612089272047e-09,7.165382898132957e-09,6.3206120892720874e-09,7.165382898133031e-09,6.465529646393198e-09,7.39862666965217e-09,6.610447203514306e-09,7.63187044117131e-09
2025-08-18 03:00:00,57.299999999999976,-3.800000000000014,0,0001,1.0,6.629823912085251e-09,7.503565435662244e-09,6.62982391208527e-09,7.503565435662297e-09,6.685105746750811e-09,7.65550198233965e-09,6.814377249974994e-09,7.88641058013773e-09
2025-08-18 03:00:00,57.299999999999976,-3.0000000000000133,0,0001,1.0,8.9829790272944e-09,1.0463471089572256e-08,8.982979027294356e-09,1.046347108957225e-08,8.862114236896042e-09,1.0451224913276996e-08,8.657497302388908e-09,1.0409992895476948e-08
2025-08-18 03:00:00,57.299999999999976,-2.9000000000000132,0,0001,1.0,9.111831178465496e-09,1.0755835611053675e-08,9.111831178465453e-09,1.0755835611053672e-08,8.969845796680225e-09,1.0742798997598249e-08,8.827860414894987e-09,1.072976238414282e-08
2025-08-18 03:00:00,57.299999999999976,-2.800000000000013,0,0001,1.0,9.240683329636587e-09,1.1048200132535095e-08,9.217032345687476e-09,1.1052298881652972e-08,9.077577356464397e-09,1.1034373081919494e-08,8.938122367241315e-09,1.1016447282186016e-08
2025-08-18 03:00:00,57.299999999999976,-2.700000000000013,0,0001,1.0,9.274931545011395e-09,1.135695965048805e-08,9.274931545011354e-09,1.1356959650488045e-08,9.15154141356566e-09,1.1349706674490466e-08,9.028151282119965e-09,1.1342453698492886e-08
2025-08-18 03:00:00,57.299999999999976,-2.600000000000013,0,0001,1.0,9.309179760386183e-09,1.1665719168441e-08,9.309179760386154e-09,1.1665719168441001e-08,9.225505470666917e-09,1.1665040267061442e-08,9.155646234215703e-09,1.1683568362785767e-08
2025-08-18 03:00:00,57.199999999999974,-3.900000000000014,0,0001,1.0,5.876986453046016e-09,6.390193485472541e-09,5.962925583857685e-09,6.5660952924816095e-09,6.1306484888666776e-09,6.833658888760607e-09,6.298371393875669e-09,7.101222485039605e-09
2025-08-18 03:00:00,57.199999999999974,-2.800000000000013,0,0001,1.0,9.37743749318528e-09,1.1036109803796887e-08,9.233267012076398e-09,1.100892815797385e-08,9.089096530967469e-09,1.0981746512150806e-08,8.944926049858541e-09,1.0954564866327757e-08
2025-08-18 03:00:00,57.199999999999974,-2.700000000000013,0,0001,1.0,9.411186052687882e-09,1.1356581897103901e-08,9.311446905191295e-09,1.1345230171988442e-08,9.183341281859749e-09,1.1328721349901296e-08,9.055235658528205e-09,1.1312212527814149e-08
2025-08-18 03:00:00,57.199999999999974,-2.600000000000013,0,0001,1.0,9.44493461219046e-09,1.1677053990410912e-08,9.361260322471259e-09,1.167637508903135e-08,9.277586032752024e-09,1.1675696187651787e-08,9.195727734834163e-09,1.167841512383909e-08
2025-08-18 03:00:00,57.199999999999974,-2.500000000000013,0,0001,1.0,9.478683171693037e-09,1.199752608371792e-08,9.411073739751218e-09,1.2007520006074258e-08,9.373646775445671e-09,1.2026068862969144e-08,9.336219811140127e-09,1.2044617719864035e-08
2025-08-18 03:00:00,57.09999999999997,-2.600000000000013,0,0001,1.0,9.24599230511793e-09,1.1685673206862578e-08,9.24599230511793e-09,1.1685673206862576e-08,9.162318015398723e-09,1.1684994305483016e-08,9.07984244041807e-09,1.1683330608525018e-08
2025-08-18 03:00:00,57.09999999999997,-2.500000000000013,0,0001,1.0,9.343500639857824e-09,1.2060549170467232e-08,9.343500639857824e-09,1.2060549170467235e-08,9.296637425160125e-09,1.2068409230292452e-08,9.249774210462396e-09,1.2076269290117653e-08
2025-08-18 03:00:00,56.99999999999997,-2.500000000000013,0,0001,1.0,9.208318108022609e-09,1.2123572257216549e-08,9.208318108022612e-09,1.2123572257216549e-08,9.219628074874547e-09,1.2110749597615741e-08,9.15347805885417e-09,1.2059125378827051e-08
2025-08-18 03:00:00,56.89999999999997,-2.500000000000013,0,0001,1.0,9.073135576187399e-09,1.2186595343965867e-08,9.073135576187392e-09,1.2186595343965846e-08,9.065158741716655e-09,1.2114288405751151e-08,9.057181907245917e-09,1.2041981467536455e-08
2025-08-18 03:00:00,56.79999999999997,-2.500000000000013,0,0001,1.0,8.937953044352167e-09,1.22496184307151e-08,8.928102493421671e-09,1.2200822949170879e-08,8.910689408558755e-09,1.2117827213886519e-08,8.893276323695839e-09,1.2034831478602154e-08
2025-08-18 04:00:00,57.49999999999998,-3.1000000000000134,0,0001,1.0,8.915989724300719e-09,1.0890509161143188e-08,8.915989724300714e-09,1.0890509161143185e-08,8.992655643284306e-09,1.103956045097222e-08,9.069321562267898e-09,1.1188611740801311e-08
2025-08-18 04:00:00,57.49999999999998,-3.0000000000000133,0,0001,1.0,8.987546410802814e-09,1.1055410661005651e-08,8.987546410802815e-09,1.1055410661005651e-08,9.097727414012809e-09,1.1230686491891915e-08,9.180348795971024e-09,1.1432592095239458e-08
2025-08-18 04:00:00,57.39999999999998,-3.0000000000000133,0,0001,1.0,8.980527432811392e-09,1.0811456322793704e-08,8.98052743281139e-09,1.0811456322793701e-08,8.980527432811356e-09,1.0811456322793714e-08,8.966748519615708e-09,1.1033951567244381e-08
2025-08-18 04:00:00,57.39999999999998,-2.9000000000000132,0,0001,1.0,9.08145973236665e-09,1.103915225897357e-08,9.08145973236665e-09,1.103915225897357e-08,9.074848909366492e-09,1.1067054347021017e-08,9.106682921644544e-09,1.131468927810041e-08
2025-08-18 04:00:00,57.39999999999998,-2.800000000000013,0,0001,1.0,9.182392031921909e-09,1.1266848195153437e-08,9.17578120892178e-09,1.1294750283200873e-08,9.169170385921618e-09,1.1322652371248322e-08,9.208953858733958e-09,1.1578660881935196e-08
2025-08-18 04:00:00,57.39999999999998,-2.700000000000013,0,0001,1.0,9.256881039476644e-09,1.160615248352305e-08,9.256881039476642e-09,1.1606152483523056e-08,9.250270216476488e-09,1.163405457157051e-08,9.302442075901673e-09,1.1888065865050952e-08
2025-08-18 04:00:00,57.299999999999976,-3.900000000000014,0,0001,1.0,6.616912721450063e-09,7.592073488400893e-09,6.616912721450109e-09,7.592073488400972e-09,6.7663174137716575e-09,7.832797780752513e-09,6.915722106093207e-09,8.073522073104052e-09
2025-08-18 04:00:00,57.299999999999976,-3.800000000000014,0,0001,1.0,6.8777426716809195e-09,7.879486988807719e-09,6.877742671680946e-09,7.87948698880778e-09,6.951913785376306e-09,8.055612695419464e-09,7.093105380828582e-09,8.302405540838468e-09
2025-08-18 04:00:00,57.299999999999976,-2.9000000000000132,0,0001,1.0,9.10381636742839e-09,1.0857992357079027e-08,9.103816367428362e-09,1.0857992357079037e-08,9.012903090521671e-09,1.0905399231801153e-08,8.921989813614968e-09,1.0952806106523264e-08
2025-08-18 04:00:00,57.299999999999976,-2.800000000000013,0,0001,1.0,9.234124280036812e-09,1.11484827295763e-08,9.22265147584863e-09,1.1167265279166022e-08,9.131983354689491e-09,1.1207213046482325e-08,9.041315233530353e-09,1.124716081379863e-08
2025-08-18 04:00:00,57.299999999999976,-2.700000000000013,0,0001,1.0,9.318540975892617e-09,1.1514103300432425e-08,9.318540975892592e-09,1.151410330043244e-08,9.24013188186021e-09,1.1559799191947588e-08,9.16172278782783e-09,1.1605495083462735e-08
2025-08-18 04:00:00,57.299999999999976,-2.600000000000013,0,0001,1.0,9.402957671748413e-09,1.187972387128857e-08,9.402957671748395e-09,1.1879723871288582e-08,9.348280409030927e-09,1.191238533741286e-08,9.301118486515465e-09,1.1954990719598075e-08
2025-08-18 04:00:00,57.199999999999974,-2.800000000000013,0,0001,1.0,9.285856528151602e-09,1.1030117263999193e-08,9.190326425804475e-09,1.1060945492857768e-08,9.094796323457316e-09,1.1091773721716353e-08,8.999266221110158e-09,1.1122601950574938e-08
2025-08-18 04:00:00,57.199999999999974,-2.700000000000013,0,0001,1.0,9.380200912308495e-09,1.1422054117341842e-08,9.31326462246429e-09,1.1448967459267264e-08,9.229993547243891e-09,1.1485543812324691e-08,9.14672247202349e-09,1.1522120165382118e-08
2025-08-18 04:00:00,57.199999999999974,-2.600000000000013,0,0001,1.0,9.474545296465376e-09,1.1813990970684495e-08,9.419868033747929e-09,1.1846652436808762e-08,9.36519077103046e-09,1.187931390293304e-08,9.305087330287571e-09,1.1904711475866669e-08
2025-08-18 04:00:00,57.09999999999997,-2.600000000000013,0,0001,1.0,9.327423870312553e-09,1.187890393457748e-08,9.327423870312553e-09,1.187890393457748e-08,9.272746607595108e-09,1.1911565400701748e-08,9.211535719385149e-09,1.1932313267089636e-08
2025-08-18 04:00:00,56.99999999999997,-2.700000000000013,0,0001,1.0,8.96803046638664e-09,1.1453262486564035e-08,8.968030466386637e-09,1.1453262486564038e-08,8.965999461392821e-09,1.1471100883989876e-08,8.887399390496516e-09,1.145430863121639e-08
2025-08-18 04:00:00,56.99999999999997,-2.600000000000013,0,0001,1.0,9.180302444159732e-09,1.1943816898470467e-08,9.180302444159732e-09,1.1943816898470466e-08,9.180302444159726e-09,1.1943816898470441e-08,9.101201829212762e-09,1.1895567345968909e-08
2025-08-18 04:00:00,56.89999999999997,-2.700000000000013,0,0001,1.0,8.761945243425712e-09,1.1468866671175132e-08,8.761945243425707e-09,1.146886667117511e-08,8.757433352564786e-09,1.1429248769623138e-08,8.752921461703864e-09,1.1389630868071167e-08
2025-08-18 04:00:00,56.599999999999966,-3.1000000000000134,0,0001,1.0,6.808695533303724e-09,8.908340879779805e-09,6.808695533303728e-09,8.90834087977981e-09,6.8256145550429295e-09,8.941545874089531e-09,6.9145944340633886e-09,8.973831622238583e-09
2025-08-18 05:00:00,57.49999999999998,-3.5000000000000138,0,0001,1.0,8.677299860130543e-09,1.0658016265836976e-08,8.677299860130545e-09,1.0658016265836981e-08,8.679615910260002e-09,1.066149823980539e-08,8.681931960389466e-09,1.0664980213773858e-08
2025-08-18 05:00:00,57.49999999999998,-3.4000000000000137,0,0001,1.0,8.814933634878117e-09,1.0824812490816989e-08,8.814933634878117e-09,1.0824812490816989e-08,8.836405519333741e-09,1.085837771549073e-08,8.84249041118339e-09,1.0892975262540263e-08
2025-08-18 05:00:00,57.49999999999998,-3.3000000000000136,0,0001,1.0,8.952567409625691e-09,1.0991608715797002e-08,8.952567409625691e-09,1.0991608715797003e-08,8.9778081358015e-09,1.1056289513551804e-08,9.003048861977312e-09,1.1120970311306669e-08
2025-08-18 05:00:00,57.49999999999998,-3.2000000000000135,0,0001,1.0,9.090201184373266e-09,1.1158404940777015e-08,9.068539201980241e-09,1.1150433483949055e-08,9.119210752269255e-09,1.1254201311612875e-08,9.169882302558274e-09,1.1357969139276764e-08
2025-08-18 05:00:00,57.39999999999998,-3.700000000000014,0,0001,1.0,7.882620889354333e-09,9.426245968964643e-09,7.882620889354335e-09,9.426245968964647e-09,7.895138404156827e-09,9.443842393282357e-09,7.925591533758218e-09,9.566717543152164e-09
2025-08-18 05:00:00,57.39999999999998,-3.600000000000014,0,0001,1.0,8.045111835978291e-09,9.609958754689446e-09,8.057629350780761e-09,9.627555179007092e-09,8.070146865583249e-09,9.645151603324801e-09,8.107254650021067e-09,9.795020479892944e-09
2025-08-18 05:00:00,57.39999999999998,-3.5000000000000138,0,0001,1.0,8.257672841812122e-09,9.864057237684825e-09,8.257672841812124e-09,9.864057237684828e-09,8.270190356614605e-09,9.881653662002535e-09,8.310627380714151e-09,1.0052507021240702e-08
2025-08-18 05:00:00,57.39999999999998,-3.4000000000000137,0,0001,1.0,8.47023384764596e-09,1.0118155720680218e-08,8.470233847645961e-09,1.0118155720680218e-08,8.470233847645965e-09,1.0118155720680271e-08,8.483703549851432e-09,1.029940976948728e-08
2025-08-18 05:00:00,57.39999999999998,-3.3000000000000136,0,0001,1.0,8.682794853479799e-09,1.037225420367561e-08,8.682794853479799e-09,1.0372254203675612e-08,8.652498291923993e-09,1.036167041057447e-08,8.65677971898871e-09,1.0546312517733858e-08
2025-08-18 05:00:00,57.39999999999998,-3.2000000000000135,0,0001,1.0,8.895355859313636e-09,1.0626352686671004e-08,8.865059297757837e-09,1.061576889356982e-08,8.834762736202014e-09,1.0605185100468671e-08,8.842373402928455e-09,1.0810811690298076e-08
2025-08-18 05:00:00,57.39999999999998,-3.1000000000000134,0,0001,1.0,8.986730618924268e-09,1.0838115997261661e-08,8.986730618924263e-09,1.0838115997261658e-08,8.956434057368442e-09,1.0827532204160504e-08,8.972494190915535e-09,1.1042586877303963e-08
2025-08-18 05:00:00,57.39999999999998,-3.0000000000000133,0,0001,1.0,9.078105378534872e-09,1.1049879307852307e-08,9.078105378534874e-09,1.1049879307852306e-08,9.078105378534854e-09,1.1049879307852334e-08,9.108328824965562e-09,1.1316811645197264e-08
2025-08-18 05:00:00,57.39999999999998,-2.9000000000000132,0,0001,1.0,9.16948013814548e-09,1.1261642618442952e-08,9.16948013814548e-09,1.1261642618442952e-08,9.175193984208424e-09,1.1304092199330397e-08,9.244163459015589e-09,1.1591036413090571e-08
2025-08-18 05:00:00,57.39999999999998,-2.800000000000013,0,0001,1.0,9.260854897756085e-09,1.14734059290336e-08,9.266568743819042e-09,1.151585550992102e-08,9.272282589881986e-09,1.1558305090808468e-08,9.349701531509814e-09,1.1854677387882696e-08
2025-08-18 05:00:00,57.299999999999976,-3.0000000000000133,0,0001,1.0,8.964037882345538e-09,1.0671532879591254e-08,8.964037882345524e-09,1.0671532879591283e-08,8.925531415811636e-09,1.0755945920962955e-08,8.848799184131934e-09,1.0860629183021762e-08
2025-08-18 05:00:00,57.299999999999976,-2.9000000000000132,0,0001,1.0,9.095801556391285e-09,1.0960149103104377e-08,9.09580155639127e-09,1.0960149103104404e-08,9.055960384363114e-09,1.1067999466004055e-08,9.016119212334951e-09,1.117584982890371e-08
2025-08-18 05:00:00,57.299999999999976,-2.800000000000013,0,0001,1.0,9.227565230437032e-09,1.1248765326617502e-08,9.228270606009783e-09,1.1282231676679068e-08,9.186389352914585e-09,1.1380053011045158e-08,9.144508099819387e-09,1.1477874345411244e-08
2025-08-18 05:00:00,57.299999999999976,-2.700000000000013,0,0001,1.0,9.362150406773838e-09,1.1671246950376806e-08,9.362150406773826e-09,1.1671246950376835e-08,9.328722350154758e-09,1.1769891709404708e-08,9.295294293535692e-09,1.1868536468432586e-08
2025-08-18 05:00:00,57.199999999999974,-2.9000000000000132,0,0001,1.0,9.022122974637034e-09,1.0658655587765908e-08,8.981576427036127e-09,1.0733039600603988e-08,8.936726784517781e-09,1.0831906732677769e-08,8.891877141999426e-09,1.0930773864751547e-08
2025-08-18 05:00:00,57.199999999999974,-2.800000000000013,0,0001,1.0,9.194275563117919e-09,1.1024124724201495e-08,9.147385839532548e-09,1.1112962827741685e-08,9.100496115947159e-09,1.1201800931281897e-08,9.053606392361771e-09,1.1290639034822116e-08
2025-08-18 05:00:00,57.199999999999974,-2.700000000000013,0,0001,1.0,9.349215771929106e-09,1.1487526337579778e-08,9.315082339737286e-09,1.1552704746546083e-08,9.276645812628028e-09,1.1642366274748087e-08,9.238209285518773e-09,1.173202780295009e-08
2025-08-18 05:00:00,56.79999999999997,-3.0000000000000133,0,0001,1.0,7.77759693685673e-09,1.0130409400232807e-08,7.777539695607955e-09,1.007518011612381e-08,7.777482454359177e-09,1.0019950832014789e-08,7.793203323410177e-09,1.0002717820700542e-08
2025-08-18 05:00:00,56.79999999999997,-2.9000000000000132,0,0001,1.0,8.078663886005506e-09,1.0642825731821189e-08,8.070838395749716e-09,1.0577164126039001e-08,8.08064903878841e-09,1.0543462528970389e-08,8.09045968182711e-09,1.0509760931901778e-08
2025-08-18 05:00:00,56.69999999999997,-3.1000000000000134,0,0001,1.0,7.207052066249095e-09,9.361374157338554e-09,7.207052066249097e-09,9.361374157338557e-09,7.222968547345176e-09,9.337050072925254e-09,7.2388850284412795e-09,9.312725988511944e-09
2025-08-18 05:00:00,56.69999999999997,-3.0000000000000133,0,0001,1.0,7.509274609536772e-09,9.868798001022366e-09,7.50927460953677e-09,9.868798001022364e-09,7.509217368287996e-09,9.813568716913373e-09,7.540781698141573e-09,9.819936044874565e-09
2025-08-18 06:00:00,57.39999999999998,-3.5000000000000138,0,0001,1.0,8.491441327862295e-09,1.0256331117730263e-08,8.491441327862298e-09,1.0256331117730266e-08,8.504528137276242e-09,1.0274277761901104e-08,8.556242603319048e-09,1.0453908627638694e-08
2025-08-18 06:00:00,57.39999999999998,-3.4000000000000137,0,0001,1.0,8.664977180217007e-09,1.0469767719456192e-08,8.664977180217007e-09,1.0469767719456192e-08,8.664977180217027e-09,1.0469767719456262e-08,8.701292103507737e-09,1.067037191937434e-08
2025-08-18 06:00:00,57.39999999999998,-3.3000000000000136,0,0001,1.0,8.83851303257172e-09,1.0683204321182123e-08,8.83851303257172e-09,1.0683204321182125e-08,8.815583374399545e-09,1.0678802842001061e-08,8.846341603696417e-09,1.0886835211109982e-08
2025-08-18 06:00:00,57.39999999999998,-3.2000000000000135,0,0001,1.0,9.012048884926434e-09,1.0896640922908054e-08,8.989119226754247e-09,1.0892239443726929e-08,8.966189568582062e-09,1.0887837964545859e-08,9.00447791329902e-09,1.1121245147016393e-08
2025-08-18 06:00:00,57.39999999999998,-3.1000000000000134,0,0001,1.0,9.093866104592405e-09,1.1092471607909485e-08,9.0938661045924e-09,1.1092471607909482e-08,9.070936446420212e-09,1.1088070128728407e-08,9.118174264244202e-09,1.1331959898219572e-08
2025-08-18 06:00:00,57.39999999999998,-3.0000000000000133,0,0001,1.0,9.175683324258357e-09,1.128830229291091e-08,9.175683324258357e-09,1.128830229291091e-08,9.175683324258354e-09,1.1288302292910957e-08,9.249909130315418e-09,1.1599671723150146e-08
2025-08-18 06:00:00,57.299999999999976,-3.3000000000000136,0,0001,1.0,8.441524479429844e-09,9.90232995601271e-09,8.441524479429857e-09,9.902329956012771e-09,8.442667454033715e-09,1.0070863198929657e-08,8.443810428637575e-09,1.023939644184655e-08
2025-08-18 06:00:00,57.299999999999976,-3.2000000000000135,0,0001,1.0,8.688128438904936e-09,1.0202079625542798e-08,8.659782307906945e-09,1.0198827726792577e-08,8.64275950807055e-09,1.0353516377570085e-08,8.625736708234152e-09,1.0508205028347593e-08
2025-08-18 06:00:00,57.299999999999976,-3.1000000000000134,0,0001,1.0,8.821347874388033e-09,1.0488821700071776e-08,8.821347874388032e-09,1.0488821700071829e-08,8.799999756669996e-09,1.0630911401188011e-08,8.778651638951962e-09,1.0773001102304193e-08
2025-08-18 06:00:00,57.299999999999976,-3.0000000000000133,0,0001,1.0,8.954567309871108e-09,1.0775563774600753e-08,8.95456730987111e-09,1.0775563774600799e-08,8.957240005269434e-09,1.0908306424805935e-08,8.944450125003447e-09,1.1085947326794169e-08
2025-08-18 06:00:00,57.299999999999976,-2.9000000000000132,0,0001,1.0,9.08778674535418e-09,1.106230584912973e-08,9.08778674535418e-09,1.1062305849129772e-08,9.09901767820456e-09,1.1230599700206959e-08,9.110248611054935e-09,1.1398893551284153e-08
2025-08-18 06:00:00,57.299999999999976,-2.800000000000013,0,0001,1.0,9.221006180837255e-09,1.1349047923658706e-08,9.233889736170935e-09,1.1397198074192118e-08,9.24079535113968e-09,1.1552892975607989e-08,9.247700966108424e-09,1.1708587877023863e-08
2025-08-18 06:00:00,57.199999999999974,-3.0000000000000133,0,0001,1.0,8.733451295483865e-09,1.0262825256290783e-08,8.736123990882193e-09,1.0395567906495875e-08,8.73879668628052e-09,1.0528310556701009e-08,8.715435373396362e-09,1.0698254115926068e-08
2025-08-18 06:00:00,57.199999999999974,-2.9000000000000132,0,0001,1.0,8.918072946784051e-09,1.0640478720347293e-08,8.916420324300747e-09,1.0760622420891062e-08,8.922496297358764e-09,1.0920069348774225e-08,8.928572270416778e-09,1.1079516276657395e-08
2025-08-18 07:00:00,57.39999999999998,-3.700000000000014,0,0001,1.0,8.510812832262807e-09,1.0376243012958318e-08,8.510812832262806e-09,1.037624301295832e-08,8.524468936288223e-09,1.039453987698229e-08,8.556203714288143e-09,1.0511478396035543e-08
2025-08-18 07:00:00,57.39999999999998,-3.600000000000014,0,0001,1.0,8.590699115036894e-09,1.0475830277319248e-08,8.604355219062264e-09,1.0494127141343128e-08,8.618011323087681e-09,1.0512424005367103e-08,8.669272239895292e-09,1.0671067233550912e-08
2025-08-18 07:00:00,57.39999999999998,-3.5000000000000138,0,0001,1.0,8.72520981391247e-09,1.0648604997775701e-08,8.725209813912471e-09,1.0648604997775703e-08,8.738865917937881e-09,1.0666901861799675e-08,8.801857825923947e-09,1.0855310234036687e-08
2025-08-18 07:00:00,57.39999999999998,-3.4000000000000137,0,0001,1.0,8.859720512788053e-09,1.0821379718232166e-08,8.859720512788055e-09,1.0821379718232167e-08,8.859720512788088e-09,1.0821379718232252e-08,8.918880657164037e-09,1.10413340692614e-08
2025-08-18 07:00:00,57.39999999999998,-3.3000000000000136,0,0001,1.0,8.99423121166364e-09,1.0994154438688634e-08,8.99423121166364e-09,1.0994154438688635e-08,8.978668456875097e-09,1.0995935273427647e-08,9.035903488404125e-09,1.1227357904486113e-08
2025-08-18 07:00:00,57.299999999999976,-3.700000000000014,0,0001,1.0,7.737183282951747e-09,9.142358037283583e-09,7.73718328295179e-09,9.14235803728367e-09,7.882108007950288e-09,9.422330957131389e-09,8.027032732948796e-09,9.702303876979116e-09
2025-08-18 07:00:00,57.299999999999976,-3.600000000000014,0,0001,1.0,7.852867615435564e-09,9.277464426323021e-09,7.875376452822166e-09,9.308212478575595e-09,8.011878114647795e-09,9.588717079603882e-09,8.148379776473426e-09,9.869221680632168e-09
2025-08-18 07:00:00,57.299999999999976,-3.5000000000000138,0,0001,1.0,8.058587297465625e-09,9.535563024372398e-09,8.058587297465665e-09,9.53556302437249e-09,8.180858994862282e-09,9.806480988361018e-09,8.3031306922589e-09,1.0077398952349547e-08
2025-08-18 07:00:00,57.299999999999976,-3.4000000000000137,0,0001,1.0,8.264306979495704e-09,9.793661622421797e-09,8.264306979495733e-09,9.79366162242188e-09,8.349839875076777e-09,1.0024244897118164e-08,8.440120486766967e-09,1.0292268555940789e-08
